dt,temperature,humidity,wind_speed,precipitation,visibility,air_pressure
2020-01-15,12.5,65,10.2,0.0,15.6,1013.2
2020-02-20,14.3,70,8.7,0.2,12.4,1010.5
2020-03-10,16.8,62,11.5,0.0,18.9,1012.8
2020-04-05,18.2,58,9.8,0.1,20.3,1011.9
2020-05-12,22.7,55,7.5,0.0,22.5,1009.7
2021-01-10,-5.2,80,15.3,0.5,8.2,1018.4
2021-02-22,-2.8,75,12.6,0.2,10.5,1017.2
2021-03-17,8.4,68,10.9,0.0,14.7,1014.8
2021-04-29,14.9,60,8.3,0.0,19.5,1013.5
2021-05-30,24.6,52,6.4,0.0,23.8,1008.3
2022-01-05,-8.3,85,17.2,0.4,6.7,1022.1
2022-02-14,0.5,72,13.8,0.1,11.2,1019.6
2022-03-22,11.7,65,9.5,0.0,16.3,1015.9
2022-04-18,17.3,59,7.8,0.0,21.4,1012.7
2022-05-25,26.9,48,5.9,0.0,24.6,1007.2
dt header line to be skipped
2019-06-10,30.2,45,6.7,0.0,25.1,1005.8
2019-07-22,32.8,42,5.3,0.0,24.8,1004.3
2019-08-15,31.5,47,5.8,0.0,23.9,1005.1
2019-09-05,28.7,52,7.1,0.0,22.7,1006.9
2019-10-18,22.3,58,8.4,0.1,20.5,1009.2
invalid data line,abc,78,9.5,0.2,18.3,1012.6
2020-07-08,29.5,49,6.2,0.0,24.3,1006.1
2020-08-19,28.9,51,6.8,0.0,23.5,1006.8